time,open,high,low,close,volume
2024-01-01T22:00:00.000Z,140.843,140.885,140.839,140.839,0
2024-01-01T22:15:00.000Z,140.841,140.931,140.841,140.874,0
2024-01-01T22:30:00.000Z,140.874,140.961,140.858,140.868,0
2024-01-01T22:45:00.000Z,140.868,140.882,140.859,140.875,0
2024-01-01T23:00:00.000Z,140.883,140.902,140.811,140.822,0
2024-01-01T23:15:00.000Z,140.821,140.939,140.821,140.936,0
2024-01-01T23:30:00.000Z,140.935,140.973,140.901,140.969,0
2024-01-01T23:45:00.000Z,140.968,141.128,140.966,141.11,0
2024-01-02T00:00:00.000Z,141.11,141.175,141.096,141.169,0
2024-01-02T00:15:00.000Z,141.171,141.378,141.154,141.307,0
2024-01-02T00:30:00.000Z,141.31,141.331,141.234,141.276,0
2024-01-02T00:45:00.000Z,141.276,141.301,141.137,141.14,0
2024-01-02T01:00:00.000Z,141.142,141.247,141.141,141.242,0
2024-01-02T01:15:00.000Z,141.242,141.347,141.207,141.333,0
2024-01-02T01:30:00.000Z,141.332,141.456,141.293,141.367,0
2024-01-02T01:45:00.000Z,141.368,141.441,141.356,141.439,0
2024-01-02T02:00:00.000Z,141.435,141.442,141.389,141.394,0
2024-01-02T02:15:00.000Z,141.393,141.404,141.364,141.402,0
2024-01-02T02:30:00.000Z,141.402,141.669,141.386,141.485,0
2024-01-02T02:45:00.000Z,141.483,141.592,141.478,141.562,0
2024-01-02T03:00:00.000Z,141.561,141.606,141.519,141.533,0
2024-01-02T03:15:00.000Z,141.533,141.665,141.516,141.657,0
2024-01-02T03:30:00.000Z,141.654,141.654,141.572,141.597,0
2024-01-02T03:45:00.000Z,141.597,141.6,141.494,141.499,0
2024-01-02T04:00:00.000Z,141.501,141.57,141.459,141.556,0
2024-01-02T04:15:00.000Z,141.554,141.585,141.537,141.549,0
2024-01-02T04:30:00.000Z,141.546,141.575,141.519,141.571,0
2024-01-02T04:45:00.000Z,141.571,141.583,141.527,141.537,0
2024-01-02T05:00:00.000Z,141.533,141.533,141.438,141.453,0
2024-01-02T05:15:00.000Z,141.454,141.47,141.43,141.456,0
2024-01-02T05:30:00.000Z,141.457,141.477,141.41,141.447,0
2024-01-02T05:45:00.000Z,141.446,141.449,141.345,141.35,0
2024-01-02T06:00:00.000Z,141.35,141.399,141.335,141.399,0
2024-01-02T06:15:00.000Z,141.401,141.428,141.351,141.389,0
2024-01-02T06:30:00.000Z,141.387,141.445,141.357,141.41,0
2024-01-02T06:45:00.000Z,141.409,141.55,141.396,141.521,0
2024-01-02T07:00:00.000Z,141.519,141.604,141.453,141.484,0
2024-01-02T07:15:00.000Z,141.485,141.531,141.415,141.444,0
2024-01-02T07:30:00.000Z,141.444,141.455,141.387,141.45,0
2024-01-02T07:45:00.000Z,141.452,141.554,141.445,141.544,0
2024-01-02T08:00:00.000Z,141.543,141.555,141.321,141.346,0
2024-01-02T08:15:00.000Z,141.345,141.426,141.29,141.407,0
2024-01-02T08:30:00.000Z,141.409,141.525,141.384,141.471,0
2024-01-02T08:45:00.000Z,141.471,141.592,141.469,141.555,0
2024-01-02T09:00:00.000Z,141.555,141.672,141.506,141.643,0
2024-01-02T09:15:00.000Z,141.642,141.666,141.518,141.518,0
2024-01-02T09:30:00.000Z,141.518,141.522,141.377,141.437,0
2024-01-02T09:45:00.000Z,141.438,141.555,141.435,141.552,0
2024-01-02T10:00:00.000Z,141.552,141.723,141.504,141.672,0
2024-01-02T10:15:00.000Z,141.672,141.771,141.613,141.65,0
2024-01-02T10:30:00.000Z,141.648,141.67,141.566,141.626,0
2024-01-02T10:45:00.000Z,141.627,141.666,141.552,141.649,0
2024-01-02T11:00:00.000Z,141.65,141.732,141.59,141.707,0
2024-01-02T11:15:00.000Z,141.706,141.746,141.663,141.717,0
2024-01-02T11:30:00.000Z,141.719,141.887,141.717,141.879,0
2024-01-02T11:45:00.000Z,141.879,141.885,141.778,141.825,0
2024-01-02T12:00:00.000Z,141.825,141.878,141.791,141.875,0
2024-01-02T12:15:00.000Z,141.874,142.074,141.874,142.061,0
