time,open,high,low,close,volume
2025-01-02T00:00:00.000Z,157.719,157.725,157.718,157.724,2
2025-01-02T00:05:00.000Z,157.724,157.73,157.723,157.729,2
2025-01-02T00:10:00.000Z,157.729,157.734,157.728,157.733,2
2025-01-02T00:15:00.000Z,157.733,157.738,157.732,157.737,2
2025-01-02T00:20:00.000Z,157.737,157.742,157.736,157.741,2
2025-01-02T00:25:00.000Z,157.741,157.746,157.74,157.745,2
2025-01-02T00:30:00.000Z,157.745,157.75,157.744,157.749,2
2025-01-02T00:35:00.000Z,157.749,157.754,157.748,157.753,2
2025-01-02T00:40:00.000Z,157.753,157.757,157.752,157.756,2
2025-01-02T00:45:00.000Z,157.756,157.76,157.755,157.759,2
2025-01-02T00:50:00.000Z,157.759,157.763,157.758,157.762,2
2025-01-02T00:55:00.000Z,157.762,157.766,157.761,157.765,2
2025-01-02T01:00:00.000Z,157.765,157.77,157.764,157.769,2
2025-01-02T01:05:00.000Z,157.769,157.773,157.768,157.772,2
2025-01-02T01:10:00.000Z,157.772,157.776,157.771,157.775,2
2025-01-02T01:15:00.000Z,157.775,157.779,157.774,157.778,2
2025-01-02T01:20:00.000Z,157.778,157.782,157.777,157.781,2
2025-01-02T01:25:00.000Z,157.781,157.785,157.78,157.784,2
2025-01-02T01:30:00.000Z,157.784,157.788,157.783,157.787,2
2025-01-02T01:35:00.000Z,157.787,157.791,157.786,157.79,2
2025-01-02T01:40:00.000Z,157.79,157.793,157.789,157.792,2
2025-01-02T01:45:00.000Z,157.792,157.795,157.791,157.794,2
2025-01-02T01:50:00.000Z,157.794,157.797,157.793,157.796,2
2025-01-02T01:55:00.000Z,157.796,157.799,157.795,157.798,2
2025-01-02T02:00:00.000Z,157.798,157.803,157.797,157.802,2
2025-01-02T02:05:00.000Z,157.802,157.807,157.801,157.806,2
2025-01-02T02:10:00.000Z,157.806,157.81,157.805,157.809,2
2025-01-02T02:15:00.000Z,157.809,157.813,157.808,157.812,2
2025-01-02T02:20:00.000Z,157.812,157.816,157.811,157.815,2
2025-01-02T02:25:00.000Z,157.815,157.818,157.814,157.817,2
2025-01-02T02:30:00.000Z,157.817,157.821,157.816,157.82,2
2025-01-02T02:35:00.000Z,157.82,157.824,157.819,157.823,2
2025-01-02T02:40:00.000Z,157.823,157.826,157.822,157.825,2
2025-01-02T02:45:00.000Z,157.825,157.828,157.824,157.827,2
2025-01-02T02:50:00.000Z,157.827,157.83,157.826,157.829,2
2025-01-02T02:55:00.000Z,157.829,157.832,157.828,157.831,2
2025-01-02T03:00:00.000Z,157.831,157.835,157.83,157.834,2
2025-01-02T03:05:00.000Z,157.834,157.837,157.833,157.836,2
2025-01-02T03:10:00.000Z,157.836,157.839,157.835,157.838,2
2025-01-02T03:15:00.000Z,157.838,157.841,157.837,157.84,2
2025-01-02T03:20:00.000Z,157.84,157.843,157.839,157.842,2
2025-01-02T03:25:00.000Z,157.842,157.844,157.841,157.843,2
2025-01-02T03:30:00.000Z,157.843,157.846,157.842,157.845,2
2025-01-02T03:35:00.000Z,157.845,157.848,157.844,157.847,2
