time,open,high,low,close,volume
2025-01-02T00:00:00.000Z,157.719,157.738,157.714,157.733,6
2025-01-02T00:15:00.000Z,157.733,157.75,157.728,157.745,6
2025-01-02T00:30:00.000Z,157.745,157.761,157.74,157.756,6
2025-01-02T00:45:00.000Z,157.756,157.77,157.751,157.765,6
2025-01-02T01:00:00.000Z,157.765,157.78,157.76,157.775,6
2025-01-02T01:15:00.000Z,157.775,157.788,157.77,157.784,6
2025-01-02T01:30:00.000Z,157.784,157.797,157.779,157.792,6
2025-01-02T01:45:00.000Z,157.792,157.803,157.787,157.798,6
2025-01-02T02:00:00.000Z,157.798,157.814,157.793,157.809,6
2025-01-02T02:15:00.000Z,157.809,157.822,157.804,157.817,6
2025-01-02T02:30:00.000Z,157.817,157.829,157.813,157.825,6
2025-01-02T02:45:00.000Z,157.825,157.835,157.82,157.831,6
2025-01-02T03:00:00.000Z,157.831,157.842,157.827,157.838,6
2025-01-02T03:15:00.000Z,157.838,157.847,157.834,157.843,6
2025-01-02T03:30:00.000Z,157.843,157.852,157.839,157.848,6
2025-01-02T03:45:00.000Z,157.848,157.855,157.844,157.851,6
2025-01-02T04:00:00.000Z,157.851,157.871,157.796,157.816,8
2025-01-02T04:15:00.000Z,157.816,157.836,157.771,157.791,8
2025-01-02T04:30:00.000Z,157.791,157.811,157.746,157.766,8
2025-01-02T04:45:00.000Z,157.766,157.786,157.731,157.751,8
2025-01-02T05:00:00.000Z,157.751,157.767,157.721,157.737,8
2025-01-02T05:15:00.000Z,157.737,157.753,157.714,157.73,8
2025-01-02T05:30:00.000Z,157.73,157.746,157.708,157.724,8
2025-01-02T05:45:00.000Z,157.724,157.741,157.708,157.725,8
2025-01-02T06:00:00.000Z,157.725,157.741,157.694,157.71,8
2025-01-02T06:15:00.000Z,157.71,157.726,157.688,157.704,8
2025-01-02T06:30:00.000Z,157.704,157.72,157.681,157.697,8
2025-01-02T06:45:00.000Z,157.697,157.714,157.681,157.698,8
2025-01-02T07:00:00.000Z,157.698,157.735,157.681,157.718,8
2025-01-02T07:15:00.000Z,157.718,157.747,157.701,157.73,8
2025-01-02T07:30:00.000Z,157.73,157.759,157.713,157.742,8
2025-01-02T07:45:00.000Z,157.742,157.762,157.725,157.745,8
2025-01-02T08:00:00.000Z,157.745,157.815,157.727,157.797,18
2025-01-02T08:15:00.000Z,157.797,157.857,157.779,157.839,18
2025-01-02T08:30:00.000Z,157.839,157.9,157.821,157.882,18
2025-01-02T08:45:00.000Z,157.882,157.934,157.864,157.916,18
2025-01-02T09:00:00.000Z,157.916,157.972,157.901,157.957,18
2025-01-02T09:15:00.000Z,157.957,158.005,157.942,157.99,18
2025-01-02T09:30:00.000Z,157.99,158.038,157.975,158.023,18
2025-01-02T09:45:00.000Z,158.023,158.063,158.008,158.048,18
2025-01-02T10:00:00.000Z,158.048,158.104,158.033,158.089,18
2025-01-02T10:15:00.000Z,158.089,158.137,158.074,158.122,18
2025-01-02T10:30:00.000Z,158.122,158.17,158.107,158.155,18
