time,open,high,low,close,volume
2025-01-02T05:00:00.000Z,2633,2663.10009765625,2633,2658.89990234375,1728
2025-01-03T05:00:00.000Z,2658.699951171875,2658.699951171875,2641.800048828125,2645,591
2025-01-06T05:00:00.000Z,2645.5,2647,2617.300048828125,2638.39990234375,960
2025-01-07T05:00:00.000Z,2653.39990234375,2657.5,2653,2656.699951171875,643
2025-01-08T05:00:00.000Z,2655.5,2676.89990234375,2653.5,2664.5,999
2025-01-09T05:00:00.000Z,2669.699951171875,2686.300048828125,2667.89990234375,2683.800048828125,1139
2025-01-10T05:00:00.000Z,2686.10009765625,2720.10009765625,2683.699951171875,2708.5,403
2025-01-13T05:00:00.000Z,2711.10009765625,2711.199951171875,2673.5,2673.5,765
2025-01-14T05:00:00.000Z,2673.60009765625,2688.300048828125,2670.800048828125,2677.5,794
2025-01-15T05:00:00.000Z,2690.800048828125,2712.5,2690.800048828125,2712.5,930
2025-01-16T05:00:00.000Z,2731.699951171875,2749.800048828125,2731.699951171875,2746.39990234375,1721
2025-01-17T05:00:00.000Z,2736,2751.60009765625,2725.5,2744.300048828125,1214
2025-01-21T05:00:00.000Z,2746,2755,2724.800048828125,2755,1439
2025-01-22T05:00:00.000Z,2754.5,2768.800048828125,2753.5,2767.60009765625,2079
2025-01-23T05:00:00.000Z,2760,2765,2745.39990234375,2763.10009765625,2201
2025-01-24T05:00:00.000Z,2759.800048828125,2792,2759.800048828125,2777.300048828125,1593
2025-01-27T05:00:00.000Z,2761.10009765625,2762.199951171875,2737.5,2737.5,984
2025-01-28T05:00:00.000Z,2738,2766.800048828125,2738,2766.800048828125,2307
2025-01-29T05:00:00.000Z,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,125692
2025-01-30T05:00:00.000Z,2772.5,2829.5,2770,2823,40141
2025-01-31T05:00:00.000Z,2829,2838,2804,2812.5,3443
2025-02-03T05:00:00.000Z,2818.199951171875,2848.39990234375,2780.89990234375,2833.89990234375,2649
2025-02-04T05:00:00.000Z,2827.60009765625,2853.300048828125,2816.10009765625,2853.300048828125,2187
2025-02-05T05:00:00.000Z,2850,2880.5,2848,2871.60009765625,4519
2025-02-06T05:00:00.000Z,2865.199951171875,2871.699951171875,2836.300048828125,2856,3116
2025-02-07T05:00:00.000Z,2859.89990234375,2889.5,2857.800048828125,2867.300048828125,1822
2025-02-10T05:00:00.000Z,2864.199951171875,2916.10009765625,2863.800048828125,2914.300048828125,2237
2025-02-11T05:00:00.000Z,2925.5,2945.39990234375,2890,2912.5,2554
2025-02-12T05:00:00.000Z,2902,2912.300048828125,2868.60009765625,2909,2504
2025-02-13T05:00:00.000Z,2911.300048828125,2937.699951171875,2910.60009765625,2925.89990234375,4670
2025-02-14T05:00:00.000Z,2937.300048828125,2944.39990234375,2874.800048828125,2883.60009765625,1992
2025-02-18T05:00:00.000Z,2879.199951171875,2936.39990234375,2873.800048828125,2931.60009765625,4010
2025-02-19T05:00:00.000Z,2938.699951171875,2946,2917.10009765625,2919.39990234375,2630
2025-02-20T05:00:00.000Z,2949.10009765625,2955.800048828125,2924.199951171875,2940,656
2025-02-21T05:00:00.000Z,2938.800048828125,2940,2917.300048828125,2937.60009765625,570
2025-02-24T05:00:00.000Z,2933.10009765625,2957.89990234375,2933.10009765625,2947.89990234375,415
2025-02-25T05:00:00.000Z,2938.699951171875,2943.199951171875,2890,2904.5,1854
2025-02-26T05:00:00.000Z,2913.5,2917,2913,2916.800048828125,2050
2025-02-27T05:00:00.000Z,2918.5,2922.800048828125,2870.39990234375,2883.199951171875,3215
2025-02-28T05:00:00.000Z,2877.10009765625,2877.10009765625,2834.10009765625,2836.800048828125,990
2025-03-03T05:00:00.000Z,2872.699951171875,2891.800048828125,2863.39990234375,2890.199951171875,423
2025-03-04T05:00:00.000Z,2886.10009765625,2927.89990234375,2886.10009765625,2909.60009765625,885
2025-03-05T05:00:00.000Z,2916.699951171875,2922,2893,2915.300048828125,551
