time,open,high,low,close,volume
2025-01-02T00:00:00.000Z,1.2521,1.25211,1.25202,1.25203,2
2025-01-02T00:05:00.000Z,1.25203,1.25204,1.25196,1.25197,2
2025-01-02T00:10:00.000Z,1.25197,1.25198,1.2519,1.25191,2
2025-01-02T00:15:00.000Z,1.25191,1.25192,1.25184,1.25185,2
2025-01-02T00:20:00.000Z,1.25185,1.25186,1.25179,1.2518,2
2025-01-02T00:25:00.000Z,1.2518,1.25181,1.25174,1.25175,2
2025-01-02T00:30:00.000Z,1.25175,1.25176,1.25168,1.25169,2
2025-01-02T00:35:00.000Z,1.25169,1.2517,1.25163,1.25164,2
2025-01-02T00:40:00.000Z,1.25164,1.25165,1.25158,1.25159,2
2025-01-02T00:45:00.000Z,1.25159,1.2516,1.25153,1.25154,2
2025-01-02T00:50:00.000Z,1.25154,1.25155,1.25149,1.2515,2
2025-01-02T00:55:00.000Z,1.2515,1.25151,1.25146,1.25147,2
2025-01-02T01:00:00.000Z,1.25147,1.25148,1.25141,1.25142,2
2025-01-02T01:05:00.000Z,1.25142,1.25143,1.25136,1.25137,2
2025-01-02T01:10:00.000Z,1.25137,1.25138,1.25132,1.25133,2
2025-01-02T01:15:00.000Z,1.25133,1.25134,1.25128,1.25129,2
2025-01-02T01:20:00.000Z,1.25129,1.2513,1.25124,1.25125,2
2025-01-02T01:25:00.000Z,1.25125,1.25126,1.2512,1.25121,2
2025-01-02T01:30:00.000Z,1.25121,1.25122,1.25116,1.25117,2
2025-01-02T01:35:00.000Z,1.25117,1.25118,1.25112,1.25113,2
2025-01-02T01:40:00.000Z,1.25113,1.25114,1.25109,1.2511,2
2025-01-02T01:45:00.000Z,1.2511,1.25111,1.25106,1.25107,2
2025-01-02T01:50:00.000Z,1.25107,1.25108,1.25103,1.25104,2
2025-01-02T01:55:00.000Z,1.25104,1.25105,1.25101,1.25102,2
2025-01-02T02:00:00.000Z,1.25102,1.25103,1.25096,1.25097,2
2025-01-02T02:05:00.000Z,1.25097,1.25098,1.25091,1.25092,2
2025-01-02T02:10:00.000Z,1.25092,1.25093,1.25087,1.25088,2
2025-01-02T02:15:00.000Z,1.25088,1.25089,1.25083,1.25084,2
2025-01-02T02:20:00.000Z,1.25084,1.25085,1.25079,1.2508,2
2025-01-02T02:25:00.000Z,1.2508,1.25081,1.25075,1.25076,2
2025-01-02T02:30:00.000Z,1.25076,1.25077,1.25071,1.25072,2
2025-01-02T02:35:00.000Z,1.25072,1.25073,1.25067,1.25068,2
2025-01-02T02:40:00.000Z,1.25068,1.25069,1.25064,1.25065,2
2025-01-02T02:45:00.000Z,1.25065,1.25066,1.25061,1.25062,2
2025-01-02T02:50:00.000Z,1.25062,1.25063,1.25058,1.25059,2
2025-01-02T02:55:00.000Z,1.25059,1.2506,1.25056,1.25057,2
2025-01-02T03:00:00.000Z,1.25057,1.25058,1.25053,1.25054,2
2025-01-02T03:05:00.000Z,1.25054,1.25055,1.2505,1.25051,2
2025-01-02T03:10:00.000Z,1.25051,1.25052,1.25047,1.25048,2
2025-01-02T03:15:00.000Z,1.25048,1.25049,1.25044,1.25045,2
2025-01-02T03:20:00.000Z,1.25045,1.25046,1.25042,1.25043,2
2025-01-02T03:25:00.000Z,1.25043,1.25044,1.2504,1.25041,2
2025-01-02T03:30:00.000Z,1.25041,1.25042,1.25037,1.25038,2
2025-01-02T03:35:00.000Z,1.25038,1.25039,1.25035,1.25036,2
2025-01-02T03:40:00.000Z,1.25036,1.25037,1.25033,1.25034,2
2025-01-02T03:45:00.000Z,1.25034,1.25035,1.25031,1.25032,2
2025-01-02T03:50:00.000Z,1.25032,1.25033,1.2503,1.25031,2
2025-01-02T03:55:00.000Z,1.25031,1.25032,1.25029,1.2503,2
2025-01-02T04:00:00.000Z,1.2503,1.25038,1.25029,1.25037,3
2025-01-02T04:05:00.000Z,1.25037,1.25044,1.25036,1.25043,3
2025-01-02T04:10:00.000Z,1.25043,1.2505,1.25042,1.25049,3
