time,open,high,low,close,volume
2024-01-01T20:00:00.000Z,140.843,141.128,140.811,141.11,0
2024-01-02T00:00:00.000Z,141.11,141.669,141.096,141.499,0
2024-01-02T04:00:00.000Z,141.501,141.604,141.335,141.544,0
2024-01-02T08:00:00.000Z,141.543,141.887,141.29,141.825,0
2024-01-02T12:00:00.000Z,141.825,142.216,141.499,141.925,0
2024-01-02T16:00:00.000Z,141.924,142.001,141.711,141.946,0
2024-01-02T20:00:00.000Z,141.947,142.181,141.803,142.173,0
2024-01-03T00:00:00.000Z,142.174,142.174,141.858,141.889,0
2024-01-03T04:00:00.000Z,141.886,142.468,141.858,142.418,0
2024-01-03T08:00:00.000Z,142.417,142.98,142.396,142.932,0
2024-01-03T12:00:00.000Z,142.931,143.727,142.789,143.599,0
2024-01-03T16:00:00.000Z,143.599,143.731,143.136,143.235,0
2024-01-03T20:00:00.000Z,143.237,143.307,142.948,142.995,0
2024-01-04T00:00:00.000Z,142.995,143.486,142.853,143.343,0
2024-01-04T04:00:00.000Z,143.343,143.893,143.179,143.373,0
2024-01-04T08:00:00.000Z,143.373,144.293,143.36,144.255,0
2024-01-04T12:00:00.000Z,144.254,144.85,144.062,144.661,0
2024-01-04T16:00:00.000Z,144.66,144.71,144.459,144.578,0
2024-01-04T20:00:00.000Z,144.577,144.775,144.513,144.772,0
2024-01-05T00:00:00.000Z,144.772,144.953,144.659,144.924,0
2024-01-05T04:00:00.000Z,144.923,145.367,144.658,145.075,0
2024-01-05T08:00:00.000Z,145.074,145.374,144.852,145.266,0
2024-01-05T12:00:00.000Z,145.269,145.976,143.806,144.127,0
2024-01-05T16:00:00.000Z,144.127,144.894,144.065,144.66,0
2024-01-05T20:00:00.000Z,144.659,144.789,144.549,144.603,0
2024-01-07T20:00:00.000Z,144.453,144.917,144.382,144.721,0
2024-01-08T00:00:00.000Z,144.721,144.797,144.312,144.488,0
2024-01-08T04:00:00.000Z,144.488,144.538,144.089,144.415,0
2024-01-08T08:00:00.000Z,144.415,144.611,144.185,144.578,0
2024-01-08T12:00:00.000Z,144.578,144.683,143.852,143.935,0
2024-01-08T16:00:00.000Z,143.933,144.182,143.661,144.103,0
2024-01-08T20:00:00.000Z,144.104,144.28,144.071,144.224,0
2024-01-09T00:00:00.000Z,144.223,144.258,143.419,143.625,0
2024-01-09T04:00:00.000Z,143.625,144.152,143.569,144.063,0
2024-01-09T08:00:00.000Z,144.064,144.314,143.742,144.072,0
2024-01-09T12:00:00.000Z,144.072,144.362,143.651,144.309,0
2024-01-09T16:00:00.000Z,144.31,144.623,144.239,144.546,0
2024-01-09T20:00:00.000Z,144.546,144.546,144.314,144.431,0
2024-01-10T00:00:00.000Z,144.431,144.934,144.416,144.846,0
2024-01-10T04:00:00.000Z,144.848,145.15,144.667,144.938,0
2024-01-10T08:00:00.000Z,144.938,145.127,144.761,144.993,0
2024-01-10T12:00:00.000Z,144.994,145.674,144.981,145.613,0
2024-01-10T16:00:00.000Z,145.613,145.824,145.512,145.688,0
2024-01-10T20:00:00.000Z,145.688,145.828,145.578,145.723,0
2024-01-11T00:00:00.000Z,145.724,145.778,145.303,145.31,0
2024-01-11T04:00:00.000Z,145.308,145.544,145.277,145.406,0
2024-01-11T08:00:00.000Z,145.405,145.592,145.328,145.394,0
2024-01-11T12:00:00.000Z,145.393,146.414,144.968,145.952,0
2024-01-11T16:00:00.000Z,145.954,146.187,145.44,145.483,0
2024-01-11T20:00:00.000Z,145.483,145.544,144.938,145.1,0
2024-01-12T00:00:00.000Z,145.1,145.405,144.843,144.914,0
2024-01-12T04:00:00.000Z,144.916,145.286,144.896,145.148,0
2024-01-12T08:00:00.000Z,145.149,145.28,144.869,145.234,0
2024-01-12T12:00:00.000Z,145.234,145.566,144.354,144.708,0
2024-01-12T16:00:00.000Z,144.708,145.018,144.565,144.87,0
2024-01-12T20:00:00.000Z,144.869,144.943,144.822,144.904,0
2024-01-14T20:00:00.000Z,144.78,145.171,144.78,145.148,0
2024-01-15T00:00:00.000Z,145.149,145.232,144.933,145.132,0
2024-01-15T04:00:00.000Z,145.132,145.552,145.097,145.445,0
2024-01-15T08:00:00.000Z,145.445,145.823,145.315,145.669,0
2024-01-15T12:00:00.000Z,145.67,145.941,145.665,145.791,0
2024-01-15T16:00:00.000Z,145.79,145.857,145.678,145.79,0
2024-01-15T20:00:00.000Z,145.789,145.868,145.654,145.79,0
2024-01-16T00:00:00.000Z,145.79,146.194,145.583,146.096,0
2024-01-16T04:00:00.000Z,146.096,146.271,145.993,146.157,0
2024-01-16T08:00:00.000Z,146.158,146.748,146.002,146.603,0
2024-01-16T12:00:00.000Z,146.603,146.795,146.281,146.704,0
2024-01-16T16:00:00.000Z,146.703,147.31,146.694,147.25,0
2024-01-16T20:00:00.000Z,147.25,147.289,147.048,147.242,0
2024-01-17T00:00:00.000Z,147.242,147.483,147.097,147.33,0
2024-01-17T04:00:00.000Z,147.33,147.966,147.281,147.869,0
2024-01-17T08:00:00.000Z,147.87,147.925,147.565,147.661,0
2024-01-17T12:00:00.000Z,147.662,148.524,147.585,148.447,0
2024-01-17T16:00:00.000Z,148.448,148.518,148.164,148.268,0
2024-01-17T20:00:00.000Z,148.268,148.289,148.044,148.134,0
2024-01-18T00:00:00.000Z,148.134,148.249,147.868,148.019,0
2024-01-18T04:00:00.000Z,148.019,148.065,147.686,147.785,0
2024-01-18T08:00:00.000Z,147.786,147.961,147.654,147.82,0
2024-01-18T12:00:00.000Z,147.82,148.299,147.752,148.175,0
2024-01-18T16:00:00.000Z,148.175,148.261,148.002,148.227,0
2024-01-18T20:00:00.000Z,148.226,148.275,148.034,148.122,0
2024-01-19T00:00:00.000Z,148.122,148.473,147.938,148.222,0
2024-01-19T04:00:00.000Z,148.222,148.802,148.192,148.269,0
2024-01-19T08:00:00.000Z,148.269,148.353,147.838,147.977,0
2024-01-19T12:00:00.000Z,147.976,148.532,147.959,148.1,0
2024-01-19T16:00:00.000Z,148.099,148.309,148.022,148.189,0
2024-01-19T20:00:00.000Z,148.189,148.2,148.04,148.04,0
2024-01-21T20:00:00.000Z,148.207,148.259,148.001,148.123,0
2024-01-22T00:00:00.000Z,148.124,148.23,147.73,147.916,0
2024-01-22T04:00:00.000Z,147.917,148.131,147.83,148.036,0
2024-01-22T08:00:00.000Z,148.035,148.302,147.855,147.884,0
2024-01-22T12:00:00.000Z,147.887,147.954,147.615,147.845,0
2024-01-22T16:00:00.000Z,147.845,148.144,147.844,148.031,0
2024-01-22T20:00:00.000Z,148.03,148.149,147.917,148.145,0
2024-01-23T00:00:00.000Z,148.144,148.548,147.851,147.891,0
2024-01-23T04:00:00.000Z,147.892,148.206,146.975,147.582,0
2024-01-23T08:00:00.000Z,147.583,148.155,147.252,148.025,0
2024-01-23T12:00:00.000Z,148.027,148.541,147.874,148.48,0
2024-01-23T16:00:00.000Z,148.483,148.694,148.295,148.378,0
2024-01-23T20:00:00.000Z,148.376,148.411,148.209,148.248,0
2024-01-24T00:00:00.000Z,148.235,148.26,147.75,147.802,0
2024-01-24T04:00:00.000Z,147.802,148.012,147.7,147.793,0
2024-01-24T08:00:00.000Z,147.793,147.793,147.376,147.515,0
2024-01-24T12:00:00.000Z,147.514,147.519,146.648,146.942,0
2024-01-24T16:00:00.000Z,146.942,147.594,146.883,147.562,0
2024-01-24T20:00:00.000Z,147.561,147.638,147.385,147.586,0
2024-01-25T00:00:00.000Z,147.585,147.851,147.543,147.651,0
2024-01-25T04:00:00.000Z,147.649,147.879,147.534,147.669,0
2024-01-25T08:00:00.000Z,147.67,147.842,147.475,147.514,0
2024-01-25T12:00:00.000Z,147.512,147.936,147.081,147.579,0
2024-01-25T16:00:00.000Z,147.578,147.899,147.506,147.838,0
2024-01-25T20:00:00.000Z,147.837,147.847,147.498,147.721,0
2024-01-26T00:00:00.000Z,147.721,147.849,147.478,147.663,0
2024-01-26T04:00:00.000Z,147.664,147.882,147.647,147.771,0
2024-01-26T08:00:00.000Z,147.77,148.088,147.596,147.715,0
2024-01-26T12:00:00.000Z,147.716,148.165,147.393,148.077,0
2024-01-26T16:00:00.000Z,148.076,148.209,147.883,148.098,0
2024-01-26T20:00:00.000Z,148.098,148.159,148.047,148.149,0
2024-01-28T20:00:00.000Z,148.087,148.185,148.023,148.18,0
2024-01-29T00:00:00.000Z,148.178,148.333,148.025,148.136,0
2024-01-29T04:00:00.000Z,148.135,148.136,147.751,147.801,0
2024-01-29T08:00:00.000Z,147.8,147.925,147.708,147.875,0
2024-01-29T12:00:00.000Z,147.874,148.091,147.62,147.664,0
2024-01-29T16:00:00.000Z,147.664,147.736,147.582,147.646,0
2024-01-29T20:00:00.000Z,147.647,147.647,147.25,147.485,0
2024-01-30T00:00:00.000Z,147.486,147.486,147.19,147.393,0
2024-01-30T04:00:00.000Z,147.392,147.406,147.158,147.223,0
2024-01-30T08:00:00.000Z,147.224,147.55,147.207,147.381,0
2024-01-30T12:00:00.000Z,147.381,147.89,147.096,147.846,0
2024-01-30T16:00:00.000Z,147.847,147.926,147.58,147.602,0
2024-01-30T20:00:00.000Z,147.602,147.665,147.332,147.332,0
2024-01-31T00:00:00.000Z,147.333,147.746,147.186,147.728,0
2024-01-31T04:00:00.000Z,147.731,147.898,147.577,147.655,0
2024-01-31T08:00:00.000Z,147.656,147.882,147.403,147.843,0
2024-01-31T12:00:00.000Z,147.842,147.882,146.135,146.178,0
2024-01-31T16:00:00.000Z,146.179,146.872,146.007,146.375,0
2024-01-31T20:00:00.000Z,146.382,147.444,146.302,147.006,0
2024-02-01T00:00:00.000Z,147.005,147.08,146.473,146.704,0
2024-02-01T04:00:00.000Z,146.704,147.049,146.617,146.802,0
2024-02-01T08:00:00.000Z,146.804,146.91,146.586,146.842,0
2024-02-01T12:00:00.000Z,146.841,147.114,146.247,146.312,0
2024-02-01T16:00:00.000Z,146.311,146.481,145.896,146.27,0
2024-02-01T20:00:00.000Z,146.269,146.511,146.254,146.459,0
2024-02-02T00:00:00.000Z,146.46,146.494,146.24,146.377,0
2024-02-02T04:00:00.000Z,146.379,146.636,146.318,146.622,0
2024-02-02T08:00:00.000Z,146.625,146.798,146.459,146.531,0
2024-02-02T12:00:00.000Z,146.53,148.342,146.508,148.277,0
2024-02-02T16:00:00.000Z,148.278,148.583,148.194,148.327,0
2024-02-02T20:00:00.000Z,148.328,148.404,148.245,148.308,0
2024-02-04T20:00:00.000Z,148.381,148.673,148.33,148.512,0
2024-02-05T00:00:00.000Z,148.512,148.82,148.351,148.4,0
2024-02-05T04:00:00.000Z,148.399,148.502,148.266,148.477,0
2024-02-05T08:00:00.000Z,148.478,148.605,148.307,148.435,0
2024-02-05T12:00:00.000Z,148.434,148.875,148.394,148.874,0
2024-02-05T16:00:00.000Z,148.874,148.892,148.503,148.698,0
2024-02-05T20:00:00.000Z,148.699,148.765,148.597,148.664,0
2024-02-06T00:00:00.000Z,148.663,148.671,148.464,148.629,0
2024-02-06T04:00:00.000Z,148.628,148.63,148.358,148.513,0
2024-02-06T08:00:00.000Z,148.514,148.787,148.491,148.679,0
2024-02-06T12:00:00.000Z,148.679,148.784,147.997,148.093,0
2024-02-06T16:00:00.000Z,148.095,148.187,147.815,147.962,0
2024-02-06T20:00:00.000Z,147.964,147.964,147.74,147.818,0
2024-02-07T00:00:00.000Z,147.82,147.988,147.709,147.898,0
2024-02-07T04:00:00.000Z,147.899,148.06,147.749,147.821,0
2024-02-07T08:00:00.000Z,147.819,148.155,147.81,148.084,0
2024-02-07T12:00:00.000Z,148.082,148.257,147.618,147.942,0
2024-02-07T16:00:00.000Z,147.942,148.188,147.873,148.132,0
2024-02-07T20:00:00.000Z,148.134,148.195,147.994,148.085,0
2024-02-08T00:00:00.000Z,148.086,148.402,147.93,148.351,0
2024-02-08T04:00:00.000Z,148.352,148.807,148.328,148.732,0
2024-02-08T08:00:00.000Z,148.732,149.25,148.647,149.159,0
2024-02-08T12:00:00.000Z,149.161,149.477,149.085,149.431,0
2024-02-08T16:00:00.000Z,149.431,149.454,149.122,149.387,0
2024-02-08T20:00:00.000Z,149.386,149.394,149.251,149.261,0
2024-02-09T00:00:00.000Z,149.262,149.488,149.234,149.435,0
2024-02-09T04:00:00.000Z,149.433,149.464,149.213,149.396,0
2024-02-09T08:00:00.000Z,149.397,149.575,149.259,149.397,0
2024-02-09T12:00:00.000Z,149.401,149.535,149.005,149.322,0
